preference_model,pricing_model,n_items,gamma,delta,K,alpha,lambda_,seed,T,utility_gap_M_minus_m,purchase_gap_M_minus_m,revenue_gap_M_minus_m,recommended_value_gap_M_minus_m,best_recommended_value_gap_M_minus_m,overall_minority_item_exposure,minority_population_share,random_minority_item_share,exposure_representation_gap,exposure_random_gap,total_revenue,avg_revenue_per_user,overall_purchase_rate,minority_item_purchase_share,avg_shown_price,avg_oracle_price_all_items,avg_final_mle_price_all_items,avg_abs_mle_oracle_price_error_all_items,avg_abs_mle_oracle_price_error_minority_items,avg_abs_mle_oracle_price_error_majority_items,avg_oracle_r_star_minority_items,avg_oracle_r_star_majority_items,avg_mle_exposures_minority_items,avg_mle_exposures_majority_items,n_minority_preferred_items
zipfian,oracle,50,0.0,0.95,1,0.9,0.25,0,300,0.07375609252966144,0.4763636363636363,0.30274181818181817,0.22881430842627254,0.22881430842627254,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,94.71400000000001,0.3157133333333334,0.5966666666666667,0.006666666666666667,0.5190900000000002,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.0,0.95,3,0.9,0.1,0,300,-0.020172116993762174,-0.05811341942728809,0.38933323975294776,0.09540701670380825,0.41213158645899617,0.16555555555555554,0.09999999999999998,0.19999999999999998,-0.06555555555555556,0.034444444444444444,234.385,0.7812833333333333,0.87,0.03666666666666667,0.5414244444444446,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.0,0.95,3,0.9,0.25,0,300,-0.017956815084703592,-0.0892857142857143,0.38225472689075624,0.10386408531406083,0.4435145337676757,0.17333333333333334,0.09999999999999998,0.19999999999999998,-0.07333333333333336,0.026666666666666644,236.284,0.7876133333333333,0.8833333333333333,0.03333333333333333,0.54143,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.0,0.99,1,0.9,0.1,0,300,0.1629323977055559,0.6218181818181818,0.7771709090909091,0.7940452042069215,0.7940452042069215,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,223.826,0.7460866666666667,0.69,0.006666666666666667,0.9553666666666667,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.0,0.99,1,0.9,0.25,0,300,0.1629323977055559,0.6218181818181818,0.7771709090909091,0.7940452042069215,0.7940452042069215,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,223.826,0.7460866666666667,0.69,0.006666666666666667,0.9553666666666667,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.0,0.99,3,0.9,0.1,0,300,0.004677070613241602,0.017409114183307817,0.4096497695852535,0.09646691829432824,0.42299173793449363,0.16555555555555557,0.09999999999999998,0.19999999999999998,-0.06555555555555559,0.034444444444444416,237.578,0.7919266666666667,0.8733333333333333,0.023333333333333334,0.5611788888888889,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.0,0.99,3,0.9,0.25,0,300,0.004677070613241602,0.017409114183307817,0.4096497695852535,0.09559821358958492,0.42299173793449363,0.16777777777777778,0.09999999999999998,0.19999999999999998,-0.0677777777777778,0.03222222222222221,237.578,0.7919266666666667,0.8733333333333333,0.023333333333333334,0.5639711111111112,0.3353999999999999,,,,,0.08371949256448197,0.1005905383770542,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.95,1,0.9,0.1,0,300,0.0316738933030647,0.12,0.06966181818181819,0.04708597617847321,0.04708597617847321,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,58.781,0.19593666666666668,0.59,0.006666666666666667,0.3349866666666666,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.95,1,0.9,0.25,0,300,0.1205992591908527,0.4363636363636364,0.5801054545454547,0.42068900208404136,0.42068900208404136,0.09666666666666666,0.09999999999999998,0.19999999999999998,0.003333333333333313,0.10333333333333332,169.177,0.5639233333333333,0.64,0.006666666666666667,0.7375733333333334,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.95,3,0.9,0.1,0,300,0.01017349789415159,-0.08363636363636362,0.3712945454545455,0.06516989488035224,0.3914675289344566,0.17222222222222222,0.09999999999999998,0.19999999999999998,-0.07222222222222224,0.027777777777777762,205.51000000000005,0.6850333333333335,0.8833333333333333,0.043333333333333335,0.4527733333333333,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.95,3,0.9,0.25,0,300,-0.011062501844570721,0.02245929253228529,0.43711791128579447,0.07234566848836804,0.430895469570197,0.15555555555555556,0.09999999999999998,0.19999999999999998,-0.05555555555555558,0.044444444444444425,194.828,0.6494266666666667,0.8666666666666667,0.04,0.4478111111111112,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.99,1,0.9,0.1,0,300,0.14509700741255835,0.5854545454545454,0.7068181818181818,0.5231607327342052,0.5231607327342052,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,201.31099999999998,0.6710366666666666,0.6966666666666667,0.006666666666666667,0.8407933333333334,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.99,1,0.9,0.25,0,300,0.14509700741255835,0.5854545454545454,0.7068181818181818,0.5231607327342052,0.5231607327342052,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,201.31099999999998,0.6710366666666666,0.6966666666666667,0.006666666666666667,0.8407933333333334,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.99,3,0.9,0.1,0,300,0.009780366170058008,-0.02304147465437789,0.41679416282642096,0.07411531545117961,0.41515682004964916,0.16555555555555557,0.09999999999999998,0.19999999999999998,-0.06555555555555559,0.034444444444444416,205.257,0.68419,0.8833333333333333,0.03666666666666667,0.46645111111111115,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.3,0.99,3,0.9,0.25,0,300,0.019414494600027615,-0.08363636363636362,0.35030909090909096,0.07902394660945639,0.3905970736521437,0.1711111111111111,0.09999999999999998,0.19999999999999998,-0.07111111111111112,0.02888888888888888,205.00700000000003,0.6833566666666667,0.8833333333333333,0.043333333333333335,0.45416666666666666,0.25623999999999997,,,,,0.06283405220701195,0.09049623481161133,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.95,1,0.9,0.1,0,300,0.008901696610764329,0.043636363636363695,0.020647272727272736,0.013436261165977653,0.013436261165977653,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,35.449999999999996,0.11816666666666666,0.52,0.01,0.2162233333333333,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.95,1,0.9,0.25,0,300,0.1169393676872358,0.48727272727272725,0.4512872727272727,0.10977840197201627,0.10977840197201627,0.10333333333333333,0.09999999999999998,0.19999999999999998,-0.003333333333333355,0.09666666666666665,141.43200000000002,0.4714400000000001,0.6466666666666666,0.016666666666666666,0.5833633333333335,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.95,3,0.9,0.1,0,300,0.019747731920906453,-0.06707629288274441,0.4016523297491039,0.04069849342235127,0.2600870312258319,0.16333333333333333,0.09999999999999998,0.19999999999999998,-0.06333333333333335,0.03666666666666665,169.46100000000004,0.5648700000000001,0.89,0.05,0.3449344444444444,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.95,3,0.9,0.25,0,300,0.016913675009660845,-0.019457245263696854,0.4428904249871992,0.04019974741774407,0.2600870312258319,0.16444444444444445,0.09999999999999998,0.19999999999999998,-0.06444444444444447,0.035555555555555535,168.59500000000003,0.5619833333333334,0.8866666666666667,0.05333333333333334,0.3449344444444444,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.99,1,0.9,0.1,0,300,0.14159665195527327,0.5490909090909091,0.5203672727272728,0.15558698552404893,0.15558698552404893,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,169.46500000000003,0.5648833333333334,0.7033333333333334,0.01,0.6766766666666668,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.99,1,0.9,0.25,0,300,0.14159665195527327,0.5490909090909091,0.5203672727272728,0.15558698552404893,0.15558698552404893,0.08,0.09999999999999998,0.19999999999999998,0.019999999999999976,0.11999999999999998,169.46500000000003,0.5648833333333334,0.7033333333333334,0.01,0.6766766666666668,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.99,3,0.9,0.1,0,300,0.01275476434300532,-0.06707629288274441,0.39595340501792115,0.040121046921487435,0.2600870312258319,0.16555555555555557,0.09999999999999998,0.19999999999999998,-0.06555555555555559,0.034444444444444416,168.77100000000002,0.56257,0.89,0.05333333333333334,0.3445866666666666,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,oracle,50,0.7,0.99,3,0.9,0.25,0,300,0.038128937817268005,0.01852142520797362,0.46149223041908655,0.04708012633952591,0.2573002804512824,0.14,0.09999999999999998,0.19999999999999998,-0.040000000000000036,0.05999999999999997,171.22900000000004,0.5707633333333335,0.8866666666666667,0.05,0.3378822222222222,0.17204,,,,,0.04197064639802613,0.07843577521514918,0.0,0.0,10.0
zipfian,mle,50,0.0,0.95,1,0.9,0.1,0,300,0.34609653282067443,0.5398652442448062,0.42494834362717576,0.6444854176879138,0.6444854176879138,0.07666666666666666,0.09999999999999998,0.19999999999999998,0.023333333333333317,0.12333333333333332,123.38199999999998,0.41127333333333327,0.57,0.013333333333333334,0.9313600000000001,0.3353999999999999,1.4408800000000002,1.1658,0.6028,1.30655,0.08371949256448197,0.1005905383770542,2.3,6.925,10.0
zipfian,mle,50,0.0,0.95,1,0.9,0.25,0,300,0.3302282127812098,0.5216170690623245,0.4114264458169568,0.6184956087643461,0.6184956087643461,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,119.67699999999998,0.39892333333333324,0.5533333333333333,0.013333333333333334,0.9366000000000001,0.3353999999999999,1.45594,1.1808599999999998,0.5839000000000001,1.3301000000000003,0.08371949256448197,0.1005905383770542,2.5,6.875,10.0
zipfian,mle,50,0.0,0.95,3,0.9,0.1,0,300,0.2030263786137107,0.45940760283007553,0.6051758004556902,0.11116581114630325,0.5333867565949545,0.16777777777777778,0.09999999999999998,0.19999999999999998,-0.0677777777777778,0.03222222222222221,194.031,0.6467700000000001,0.67,0.01,1.4567700000000001,0.3353999999999999,1.6833800000000003,1.3957400000000002,1.0112,1.491875,0.08371949256448197,0.1005905383770542,15.1,18.725,10.0
zipfian,mle,50,0.0,0.95,3,0.9,0.25,0,300,0.2744264889330539,0.5015905331467108,0.646487466598804,0.11944569574762365,0.5356818688890943,0.1622222222222222,0.09999999999999998,0.19999999999999998,-0.062222222222222234,0.03777777777777777,191.305,0.6376833333333334,0.66,0.006666666666666667,1.4661844444444443,0.3353999999999999,1.7336600000000002,1.4183399999999997,0.9799000000000001,1.52795,0.08371949256448197,0.1005905383770542,14.6,18.85,10.0
zipfian,mle,50,0.0,0.99,1,0.9,0.1,0,300,0.34609653282067443,0.5398652442448062,0.42494834362717576,0.6533987956011797,0.6533987956011797,0.10333333333333333,0.09999999999999998,0.19999999999999998,-0.003333333333333355,0.09666666666666665,123.38199999999998,0.41127333333333327,0.57,0.013333333333333334,0.9248766666666666,0.3353999999999999,1.4710000000000003,1.19592,0.5839000000000001,1.348925,0.08371949256448197,0.1005905383770542,3.1,6.725,10.0
zipfian,mle,50,0.0,0.99,1,0.9,0.25,0,300,0.3302282127812098,0.5216170690623245,0.4114264458169568,0.627055120326608,0.627055120326608,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,119.67699999999998,0.39892333333333324,0.5533333333333333,0.013333333333333334,0.9267566666666665,0.3353999999999999,1.43584,1.16076,0.5839000000000001,1.304975,0.08371949256448197,0.1005905383770542,2.5,6.875,10.0
zipfian,mle,50,0.0,0.99,3,0.9,0.1,0,300,0.27748827617714317,0.48791283622744297,0.615187265917603,0.1469212458596454,0.6095669055219946,0.16,0.09999999999999998,0.19999999999999998,-0.060000000000000026,0.03999999999999998,196.45500000000004,0.6548500000000002,0.6766666666666666,0.013333333333333334,1.4438544444444443,0.3353999999999999,1.8856600000000001,1.5578199999999998,1.0050000000000001,1.6960250000000001,0.08371949256448197,0.1005905383770542,14.4,18.9,10.0
zipfian,mle,50,0.0,0.99,3,0.9,0.25,0,300,0.2733726237861359,0.48791283622744297,0.6361266598569969,0.14279244489136816,0.6018952043921876,0.16,0.09999999999999998,0.19999999999999998,-0.060000000000000026,0.03999999999999998,195.76400000000004,0.6525466666666668,0.6766666666666666,0.01,1.4570455555555555,0.3353999999999999,1.7022,1.4221199999999998,0.9547000000000001,1.538975,0.08371949256448197,0.1005905383770542,14.4,18.9,10.0
zipfian,mle,50,0.3,0.95,1,0.9,0.1,0,300,0.30225778026771755,0.5398652442448062,0.42494834362717576,0.48930300424516304,0.48930300424516304,0.07666666666666666,0.09999999999999998,0.19999999999999998,0.023333333333333317,0.12333333333333332,123.38199999999998,0.41127333333333327,0.57,0.013333333333333334,0.9313600000000001,0.25623999999999997,1.4408800000000002,1.21732,0.7787,1.326975,0.06283405220701195,0.09049623481161133,2.3,6.925,10.0
zipfian,mle,50,0.3,0.95,1,0.9,0.25,0,300,0.2891266865056252,0.5216170690623245,0.4114264458169568,0.4659732603915968,0.4659732603915968,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,119.67699999999998,0.39892333333333324,0.5533333333333333,0.013333333333333334,0.9366000000000001,0.25623999999999997,1.45594,1.23238,0.7598,1.350525,0.06283405220701195,0.09049623481161133,2.5,6.875,10.0
zipfian,mle,50,0.3,0.95,3,0.9,0.1,0,300,0.16623451250544197,0.5264420194267898,0.6498829595874804,0.07948184558505383,0.44660656341884764,0.1622222222222222,0.09999999999999998,0.19999999999999998,-0.062222222222222234,0.03777777777777777,185.75400000000002,0.6191800000000001,0.6333333333333333,0.006666666666666667,1.4630477777777777,0.25623999999999997,1.6632600000000002,1.4397400000000002,1.1560000000000001,1.510675,0.06283405220701195,0.09049623481161133,14.6,18.85,10.0
zipfian,mle,50,0.3,0.95,3,0.9,0.25,0,300,0.18098825789547474,0.5176231072655554,0.6500898333121261,0.08115602494099322,0.4510440836984093,0.17,0.09999999999999998,0.19999999999999998,-0.07000000000000003,0.02999999999999997,187.86400000000003,0.6262133333333334,0.64,0.006666666666666667,1.4724000000000002,0.25623999999999997,1.7134599999999998,1.4647800000000002,1.0992,1.556175,0.06283405220701195,0.09049623481161133,15.3,18.675,10.0
zipfian,mle,50,0.3,0.99,1,0.9,0.1,0,300,0.30225778026771755,0.5398652442448062,0.42494834362717576,0.49541280582334474,0.49541280582334474,0.10333333333333333,0.09999999999999998,0.19999999999999998,-0.003333333333333355,0.09666666666666665,123.38199999999998,0.41127333333333327,0.57,0.013333333333333334,0.9248766666666666,0.25623999999999997,1.4710000000000003,1.24744,0.7598,1.36935,0.06283405220701195,0.09049623481161133,3.1,6.725,10.0
zipfian,mle,50,0.3,0.99,1,0.9,0.25,0,300,0.2891266865056252,0.5216170690623245,0.4114264458169568,0.4714605706428822,0.4714605706428822,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,119.67699999999998,0.39892333333333324,0.5533333333333333,0.013333333333333334,0.9267566666666665,0.25623999999999997,1.43584,1.21228,0.7598,1.3254000000000001,0.06283405220701195,0.09049623481161133,2.5,6.875,10.0
zipfian,mle,50,0.3,0.99,3,0.9,0.1,0,300,0.17785083909099192,0.5223016683690842,0.6656629213483146,0.10287051279242848,0.5351787604806861,0.1622222222222222,0.09999999999999998,0.19999999999999998,-0.062222222222222234,0.03777777777777777,189.03199999999998,0.6301066666666666,0.6466666666666666,0.006666666666666667,1.4568355555555554,0.25623999999999997,1.6833600000000002,1.4548,1.0301,1.5609750000000002,0.06283405220701195,0.09049623481161133,14.6,18.85,10.0
zipfian,mle,50,0.3,0.99,3,0.9,0.25,0,300,0.17785083909099192,0.5223016683690842,0.6656629213483146,0.10291049252311496,0.5351787604806861,0.1611111111111111,0.09999999999999998,0.19999999999999998,-0.061111111111111116,0.03888888888888889,189.03199999999998,0.6301066666666666,0.6466666666666666,0.006666666666666667,1.4568377777777777,0.25623999999999997,1.62052,1.3970000000000002,1.0427000000000002,1.485575,0.06283405220701195,0.09049623481161133,14.5,18.875,10.0
zipfian,mle,50,0.7,0.95,1,0.9,0.1,0,300,0.23093738600931285,0.34755755193711396,0.2631021897810219,0.27757306874521676,0.27757306874521676,0.07666666666666666,0.09999999999999998,0.19999999999999998,0.023333333333333317,0.12333333333333332,127.58999999999997,0.4252999999999999,0.5866666666666667,0.01,0.9313600000000001,0.17204,1.4408800000000002,1.2763600000000002,1.0425,1.334825,0.04197064639802613,0.07843577521514918,2.3,6.925,10.0
zipfian,mle,50,0.7,0.95,1,0.9,0.25,0,300,0.22145592728371674,0.3293093767546323,0.24958029197080295,0.2577900783183192,0.2577900783183192,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,123.88499999999998,0.41294999999999993,0.57,0.01,0.9366000000000001,0.17204,1.45594,1.29142,1.0236,1.358375,0.04197064639802613,0.07843577521514918,2.5,6.875,10.0
zipfian,mle,50,0.7,0.95,3,0.9,0.1,0,300,0.1674879588285502,0.02653693056169837,0.045458204334365315,0.007454768751224028,0.14361911235922442,0.1611111111111111,0.09999999999999998,0.19999999999999998,-0.061111111111111116,0.03888888888888889,135.286,0.4509533333333333,0.7,0.0033333333333333335,1.3759877777777778,0.17204,1.7248600000000003,1.56286,1.6018000000000001,1.553125,0.04197064639802613,0.07843577521514918,14.5,18.875,10.0
zipfian,mle,50,0.7,0.95,3,0.9,0.25,0,300,0.20728779052027135,0.13462272553760024,0.127395088433643,0.02865180760537056,0.2171847781064118,0.1611111111111111,0.09999999999999998,0.19999999999999998,-0.061111111111111116,0.03888888888888889,129.862,0.43287333333333333,0.6733333333333333,0.0033333333333333335,1.3937844444444443,0.17204,1.6783000000000001,1.5163000000000002,1.3503999999999998,1.5577750000000001,0.04197064639802613,0.07843577521514918,14.5,18.875,10.0
zipfian,mle,50,0.7,0.99,1,0.9,0.1,0,300,0.23093738600931285,0.34755755193711396,0.2631021897810219,0.2791973375291494,0.2791973375291494,0.09666666666666666,0.09999999999999998,0.19999999999999998,0.003333333333333313,0.10333333333333332,127.58999999999997,0.4252999999999999,0.5866666666666667,0.01,0.9227833333333333,0.17204,1.4672399999999999,1.3027199999999999,1.0236,1.3725,0.04197064639802613,0.07843577521514918,2.9,6.775,10.0
zipfian,mle,50,0.7,0.99,1,0.9,0.25,0,300,0.22145592728371674,0.3293093767546323,0.24958029197080295,0.25931010966660756,0.25931010966660756,0.08333333333333333,0.09999999999999998,0.19999999999999998,0.01666666666666665,0.11666666666666665,123.88499999999998,0.41294999999999993,0.57,0.01,0.9273833333333332,0.17204,1.4521800000000002,1.2876599999999998,1.0236,1.3536750000000002,0.04197064639802613,0.07843577521514918,2.5,6.875,10.0
zipfian,mle,50,0.7,0.99,3,0.9,0.1,0,300,0.23281436860831986,0.13210759278175,0.11856656452162073,0.04784784069778236,0.2308024775169254,0.16,0.09999999999999998,0.19999999999999998,-0.060000000000000026,0.03999999999999998,133.93,0.44643333333333335,0.6933333333333334,0.0033333333333333335,1.385338888888889,0.17204,1.6745800000000002,1.51258,1.3252000000000002,1.559425,0.04197064639802613,0.07843577521514918,14.4,18.9,10.0
zipfian,mle,50,0.7,0.99,3,0.9,0.25,0,300,0.2397823635144269,0.13423180592991912,0.11702641509433964,0.04738723767370712,0.22929302018774234,0.1622222222222222,0.09999999999999998,0.19999999999999998,-0.062222222222222234,0.03777777777777777,133.25199999999998,0.44417333333333325,0.69,0.0033333333333333335,1.38562,0.17204,1.6469200000000004,1.4849199999999998,1.4509,1.4934249999999998,0.04197064639802613,0.07843577521514918,14.6,18.85,10.0
